1,1,1,261,1,261,0.0,546
1,4,1,246,1,247,1.63e-119,344
1,12,45,244,35,235,1.00e-22,95.5
1,14,27,244,20,244,7.62e-22,93.6
1,18,32,246,26,243,1.07e-17,82
1,7,23,244,35,258,6.40e-15,74.7
1,10,46,243,46,248,6.43e-14,72
1,16,46,241,58,259,2.79e-10,61.6
2,2,1,117,1,117,8.32e-82,237
2,8,28,99,56,122,9.07e-15,67.4
2,5,20,99,53,129,5.28e-13,63.2
3,3,1,374,1,374,0.0,778
3,6,1,330,1,316,1.09e-73,234
3,17,26,330,3,303,8.07e-70,224
3,9,22,370,3,343,8.70e-67,216
3,19,23,347,1,331,9.59e-65,211
3,13,18,357,12,365,1.00e-26,111
3,15,22,308,4,304,9.84e-17,83.2
3,11,28,190,5,141,2.35e-05,48.5
4,4,1,265,1,265,0.0,548
4,1,1,247,1,246,1.66e-119,344
4,18,17,246,11,242,3.27e-16,78.2
4,12,45,247,35,237,1.37e-14,73.6
4,7,85,248,94,261,3.66e-12,67
4,14,27,247,20,246,1.38e-11,65.5
4,16,73,246,84,263,2.06e-10,62.4
4,10,109,242,111,246,8.61e-10,60.1
5,5,1,129,1,129,2.78e-92,264
5,2,53,129,20,99,5.83e-13,63.2
5,8,59,129,54,122,1.34e-12,62.4
6,6,1,345,1,345,0.0,712
6,17,26,345,3,332,1.71e-96,291
6,19,23,341,1,342,7.42e-79,247
6,3,1,316,1,330,4.36e-71,228
6,9,24,341,5,341,3.12e-62,204
6,13,22,339,20,364,1.63e-22,99.4
6,15,24,291,6,301,2.23e-19,90.1
6,11,24,290,1,260,1.95e-06,51.6
7,7,1,267,1,267,0.0,556
7,12,23,267,1,244,9.05e-83,250
7,14,37,267,18,253,1.14e-80,245
7,18,19,255,1,238,7.19e-49,164
7,10,19,255,1,246,1.10e-39,140
7,16,32,265,33,267,4.24e-37,134
7,1,35,258,23,244,5.69e-15,75.1
7,4,94,261,85,248,2.45e-12,67.8
8,8,1,122,1,122,3.45e-86,248
8,2,56,122,28,99,9.45e-15,67.4
8,5,54,122,59,129,1.27e-12,62.4
9,9,1,343,1,343,0.0,706
9,3,3,343,22,370,3.29e-66,215
9,6,5,341,24,341,3.10e-62,204
9,17,7,342,3,329,3.50e-53,180
9,19,5,342,2,343,1.07e-50,174
9,13,5,305,22,339,2.29e-21,95.9
9,15,2,326,3,348,1.31e-19,90.9
9,11,13,291,9,270,7.63e-04,43.5
10,10,1,254,1,254,0.0,532
10,18,1,246,1,238,5.07e-75,230
10,16,32,246,44,259,3.16e-62,198
10,14,5,246,1,241,2.02e-60,193
10,12,25,246,15,232,7.89e-55,178
10,7,1,246,19,255,1.05e-39,140
10,1,46,248,46,243,6.26e-14,72
10,4,111,246,109,242,8.25e-10,60.1
11,11,1,313,1,313,0.0,650
11,15,5,260,10,300,8.91e-08,55.5
