Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk
Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk
Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk
Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk
Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,Halorubrum-pleomorphic-virus-1_taxid_634168.gbk
Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk
Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk
Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk
Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk
Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk
Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk
Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk
Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,Halorubrum-pleomorphic-virus-1_taxid_634168.gbk
Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk
Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk
Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk
Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk
Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk
Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk
Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk
Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,Halorubrum-pleomorphic-virus-1_taxid_634168.gbk
Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,Halorubrum-pleomorphic-virus-2_taxid_1156719.gbk
Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,Halorubrum-pleomorphic-virus-3_taxid_1156720.gbk
Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,Halorubrum-pleomorphic-virus-6_taxid_1156721.gbk
Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk
Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk
Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk
Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk
Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,Halorubrum-pleomorphic-virus-1_taxid_634168.gbk
